acceleration_ecic_x_m_s2,acceleration_ecic_y_m_s2,acceleration_ecic_z_m_s2,aero_force_body_x_n,aero_force_body_y_n,aero_force_body_z_n,aero_moment_body_x_nm,aero_moment_body_y_nm,aero_moment_body_z_nm,air_relative_speed_m_s,air_relative_velocity_m_s,angular_acceleration_body_x_rad_s2,angular_acceleration_body_y_rad_s2,angular_acceleration_body_z_rad_s2,attitude_control_error_magnitude_rad,attitude_control_error_rad,attitude_quaternion,attitude_rate_rad_s,candidate_index,configuration_variant_id,drag_force_n,event_id,fidelity,force_body_x_n,force_body_y_n,force_body_z_n,force_ecic_x_n,force_ecic_y_n,force_ecic_z_n,gravity_force_body_x_n,gravity_force_body_y_n,gravity_force_body_z_n,heat_rate_w_m2,inertia_x_kg_m2,inertia_xz_kg_m2,inertia_y_kg_m2,inertia_z_kg_m2,left_wing_flap_deg,lower_left_body_flap_deg,lower_right_body_flap_deg,mass_kg,mass_property_profile_id,mission_bank_command_deg,mission_profile_id,mission_segment,moment_body_x_nm,moment_body_y_nm,moment_body_z_nm,pitch_deg,position_m,projected_area_m2,propellant_mass_rate_kg_s,propulsion_force_body_x_n,propulsion_force_body_y_n,propulsion_force_body_z_n,propulsion_moment_body_x_nm,propulsion_moment_body_y_nm,propulsion_moment_body_z_nm,pseudo6dof_profile_id,query_id,right_wing_flap_deg,roll_deg,rotation_equation_residual_nm,rotation_equation_residual_normalized,rudder_deg,specific_energy_j_per_kg,surface_allocation_achieved_bank_deg,surface_allocation_achieved_pitch_deg,surface_allocation_achieved_yaw_deg,surface_allocation_active,surface_allocation_requested_bank_deg,surface_allocation_requested_pitch_deg,surface_allocation_requested_yaw_deg,surface_allocation_residual_deg,surface_allocation_saturated,termination,time_s,total_force_body_x_n,total_force_body_y_n,total_force_body_z_n,total_force_ecic_n,total_force_ecic_x_n,total_force_ecic_y_n,total_force_ecic_z_n,total_moment_body_x_nm,total_moment_body_y_nm,total_moment_body_z_nm,translation_equation_residual_n,translation_equation_residual_normalized,upper_left_body_flap_deg,upper_right_body_flap_deg,velocity_m_s,wind_velocity_m_s,yaw_deg
3.0259472680308566,0.0,-3.0404223541297792,-41376.804186540765,0.0,8132.086674301222,0.0,0.0,0.0,232.74116401968092,"[153.05655503900272, 0.0, 175.33436739221648]",0.0,0.0,0.0,0.0,"[0.0, 0.0, 0.0]","[0.8660254037844387, 0.0, -0.49999999999999994, 0.0]","[0.0, 0.0, 0.0]",0,nominal,42168.36205462202,,rigid_body_6dof_surface_allocated,78623.19581345923,0.0,8132.086674301222,32269.004261007856,0.0,72155.72823832462,-90568.1540703083,0.0,-52289.54813250002,0.0,31190.760000000002,0.0,160480.6870520227,160480.6870520227,-0.0,14.999999999999998,14.999999999999998,10664.1,generic_slender_body_v1,0.0,none,unprofiled,0.0,0.0,0.0,-59.99999999999999,"[1386.1399435785654, 0.0, 1939.4997125590212]",26.612075808,100.0,120000.0,0.0,0.0,0.0,0.0,0.0,,query-000000,0.0,0.0,0.0,0.0,0.0,46104.21957078493,0.0,59.99999999999999,0.0,1.0,0.0,59.99999999999999,0.0,0.0,0.0,,10.000000000000004,-11944.958256849073,0.0,-44157.4614581988,45744.54535996809,32269.004261007856,0.0,-32423.36802667538,0.0,0.0,0.0,1.0289757937229989e-11,9.839210994093963e-17,14.999999999999998,14.999999999999998,"[153.05655503900272, 0.0, 175.33436739221648]","[0.0, 0.0, 0.0]",0.0
3.058682973322852,0.0,-2.8636105818780786,-40323.550597423724,0.0,8690.26690201053,0.0,0.0,0.0,232.55708395942904,"[156.09907243776752, 0.0, 172.38293675355902]",0.0,0.0,0.0,0.0,"[0.0, 0.0, 0.0]","[0.8660254037844387, 0.0, -0.49999999999999994, 0.0]","[0.0, 0.0, 0.0]",0,nominal,41249.357226642576,,rigid_body_6dof_surface_allocated,79676.44940257628,0.0,8690.26690201053,32312.232798479945,0.0,73346.96271698178,-89718.87326770602,0.0,-51799.21563250001,0.0,31190.760000000002,0.0,160480.6870520227,160480.6870520227,-0.0,14.999999999999998,14.999999999999998,10564.1,generic_slender_body_v1,0.0,none,unprofiled,0.0,0.0,0.0,-59.99999999999999,"[1540.7150295631284, 0.0, 2113.343631511237]",26.612075808,100.0,120000.0,0.0,0.0,0.0,0.0,0.0,,query-000000,0.0,0.0,0.0,0.0,0.0,47766.219973816136,0.0,59.99999999999999,0.0,1.0,0.0,59.99999999999999,0.0,0.0,0.0,,11.000000000000016,-10042.423865129735,0.0,-43108.94873048948,44263.209754093725,32312.232798479945,0.0,-30251.46854801821,0.0,0.0,0.0,1.4665161412810538e-11,1.4155775559282102e-16,14.999999999999998,14.999999999999998,"[156.09907243776752, 0.0, 172.38293675355902]","[0.0, 0.0, 0.0]",0.0
3.0890688124605625,0.0,-2.6934171434287384,-39376.46640191467,0.0,9223.103391274477,0.0,0.0,0.0,232.59820266056673,"[159.1731378319886, 0.0, 169.60494118287008]",0.0,0.0,0.0,0.0,"[0.0, 0.0, 0.0]","[0.8660254037844387, 0.0, -0.49999999999999994, 0.0]","[0.0, 0.0, 0.0]",0,nominal,40442.202492782904,,rigid_body_6dof_surface_allocated,80623.53359808533,0.0,9223.103391274477,32324.324960468573,0.0,74433.57993444733,-88869.59246510376,0.0,-51308.88313250002,0.0,31190.760000000002,0.0,160480.6870520227,160480.6870520227,-0.0,14.999999999999998,14.999999999999998,10464.1,generic_slender_body_v1,0.0,none,unprofiled,0.0,0.0,0.0,-59.99999999999999,"[1698.3486027494755, 0.0, 2284.323388753352]",26.612075808,100.0,120000.0,0.0,0.0,0.0,0.0,0.0,,query-000000,0.0,0.0,0.0,0.0,0.0,49452.521900781096,0.0,59.99999999999999,0.0,1.0,0.0,59.99999999999999,0.0,0.0,0.0,,12.000000000000028,-8246.058867018437,0.0,-42085.779741225546,42886.0157075157,32324.324960468573,0.0,-28184.186330552664,0.0,0.0,0.0,1.0289757937229989e-11,1.002726751102507e-16,14.999999999999998,14.999999999999998,"[159.1731378319886, 0.0, 169.60494118287008]","[0.0, 0.0, 0.0]",0.0
3.1172524167067817,0.0,-2.5290771583623632,-38525.8493532248,0.0,9733.616952297916,0.0,0.0,0.0,232.85339073534269,"[162.2764760967055, 0.0, 166.99415224067442]",0.0,0.0,0.0,0.0,"[0.0, 0.0, 0.0]","[0.8660254037844387, 0.0, -0.49999999999999994, 0.0]","[0.0, 0.0, 0.0]",0,nominal,39736.436269014266,,rigid_body_6dof_surface_allocated,81474.1506467752,0.0,9733.616952297916,32307.51577199076,0.0,75425.49268801663,-88020.3116625015,0.0,-50818.55063250001,0.0,31190.760000000002,0.0,160480.6870520227,160480.6870520227,-0.0,14.999999999999998,14.999999999999998,10364.1,generic_slender_body_v1,0.0,none,unprofiled,0.0,0.0,0.0,-59.99999999999999,"[1859.0710612708215, 0.0, 2452.6092414111367]",26.612075808,100.0,120000.0,0.0,0.0,0.0,0.0,0.0,,query-000000,0.0,0.0,0.0,0.0,0.0,51162.231205757605,0.0,59.99999999999999,0.0,1.0,0.0,59.99999999999999,0.0,0.0,0.0,,13.00000000000004,-6546.161015726291,0.0,-41084.93368020209,41603.17295051448,32307.51577199076,0.0,-26211.608576983373,0.0,0.0,0.0,7.332580706405269e-12,7.214472486072695e-17,14.999999999999998,14.999999999999998,"[162.2764760967055, 0.0, 166.99415224067442]","[0.0, 0.0, 0.0]",0.0
3.1433712672480643,0.0,-2.3699092331036073,-37763.08589603079,0.0,10224.388325250262,0.0,0.0,0.0,233.31210549764728,"[165.40695450765065, 0.0, 164.54506365202596]",0.0,0.0,0.0,0.0,"[0.0, 0.0, 0.0]","[0.8660254037844387, 0.0, -0.49999999999999994, 0.0]","[0.0, 0.0, 0.0]",0,nominal,39122.739845472395,,rigid_body_6dof_surface_allocated,82236.9141039692,0.0,10224.388325250262,32263.877024160858,0.0,76331.45090550126,-87171.03085989923,0.0,-50328.21813250001,0.0,31190.760000000002,0.0,160480.6870520227,160480.6870520227,-0.0,14.999999999999998,14.999999999999998,10264.1,generic_slender_body_v1,0.0,none,unprofiled,0.0,0.0,0.0,-59.99999999999999,"[2022.9106001811174, 0.0, 2618.365586207732]",26.612075808,100.0,120000.0,0.0,0.0,0.0,0.0,0.0,,query-000000,0.0,0.0,0.0,0.0,0.0,52894.6641618567,0.0,59.99999999999999,0.0,1.0,0.0,59.99999999999999,0.0,0.0,0.0,,14.000000000000053,-4934.116755930023,0.0,-40103.82980724975,40406.22072614566,32263.877024160858,0.0,-24324.985359498736,0.0,0.0,0.0,7.275957614183426e-12,7.228507072342481e-17,14.999999999999998,14.999999999999998,"[165.40695450765065, 0.0, 164.54506365202596]","[0.0, 0.0, 0.0]",0.0
-2.7336719718611606,0.0,-12.437379059082884,-37049.3050528986,0.0,10693.292277890017,0.0,0.0,0.0,233.86982040474138,"[168.51338072192974, 0.0, 162.16760901552428]",0.0,0.0,0.0,0.0,"[0.0, 0.0, 0.0]","[0.8660254037844387, 0.0, -0.49999999999999994, 0.0]","[0.0, 0.0, 0.0]",0,nominal,38561.60661387334,,rigid_body_6dof_surface_allocated,-37049.3050528986,0.0,10693.292277890017,-27785.315289194023,0.0,-26738.993229424334,-86321.75005729697,0.0,-49837.88563250002,0.0,31190.760000000002,0.0,160480.6870520227,160480.6870520227,-0.0,14.999999999999998,14.999999999999998,10164.1,generic_slender_body_v1,0.0,none,unprofiled,0.0,0.0,0.0,-59.99999999999999,"[2189.8933490778186, 0.0, 2781.7516417537695]",26.612075808,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,query-000000,0.0,0.0,0.0,0.0,0.0,54627.211185677595,0.0,59.99999999999999,0.0,1.0,0.0,59.99999999999999,0.0,0.0,0.0,,15.000000000000012,-123371.05511019556,0.0,-39144.593354610006,129432.28510654012,-27785.315289194023,0.0,-126414.76449442434,0.0,0.0,0.0,2.1827872842550278e-11,1.6864318531178688e-16,14.999999999999998,14.999999999999998,"[168.51338072192974, 0.0, 162.16760901552428]","[0.0, 0.0, 0.0]",0.0
-2.525917300320071,0.0,-12.089278419866385,-32929.3752161945,0.0,10633.62389122037,0.0,0.0,0.0,223.58545983327812,"[165.88563341910427, 0.0, 149.90802004562994]",0.0,0.0,0.0,0.0,"[0.0, 0.0, 0.0]","[0.8660254037844387, 0.0, -0.49999999999999994, 0.0]","[0.0, 0.0, 0.0]",0,nominal,34603.72392082761,,rigid_body_6dof_surface_allocated,-32929.3752161945,0.0,10633.62389122037,-25673.67603218323,0.0,-23200.863522363936,-86321.75005729697,0.0,-49837.88563250002,0.0,31190.760000000002,0.0,160480.6870520227,160480.6870520227,-0.0,14.999999999999998,14.999999999999998,10164.1,generic_slender_body_v1,0.0,none,unprofiled,0.0,0.0,0.0,-59.99999999999999,"[2357.0755480469084, 0.0, 2937.760457412623]",26.612075808,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,query-000000,0.0,0.0,0.0,0.0,0.0,53804.81751411471,0.0,59.99999999999999,0.0,1.0,0.0,59.99999999999999,0.0,0.0,0.0,,16.000000000000025,-119251.12527349147,0.0,-39204.26174127965,125530.09606334537,-25673.67603218323,0.0,-122876.63478736393,0.0,0.0,0.0,3.253907165344266e-11,2.592133095877079e-16,14.999999999999998,14.999999999999998,"[165.88563341910427, 0.0, 149.90802004562994]","[0.0, 0.0, 0.0]",0.0
-2.341127064774887,0.0,-11.782848907597756,-29292.956419425398,0.0,10564.322188916969,0.0,0.0,0.0,213.9026078043625,"[163.4538982656895, 0.0, 137.97517445996056]",0.0,0.0,0.0,0.0,"[0.0, 0.0, 0.0]","[0.8660254037844387, 0.0, -0.49999999999999994, 0.0]","[0.0, 0.0, 0.0]",0,nominal,31139.72060089171,,rigid_body_6dof_surface_allocated,-29292.956419425398,0.0,10564.322188916969,-23795.449599078427,0.0,-20086.283316714358,-86321.75005729697,0.0,-49837.88563250002,0.0,31190.760000000002,0.0,160480.6870520227,160480.6870520227,-0.0,14.999999999999998,14.999999999999998,10164.1,generic_slender_body_v1,0.0,none,unprofiled,0.0,0.0,0.0,-59.99999999999999,"[2521.7299186207374, 0.0, 3081.676526804005]",26.612075808,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,query-000000,0.0,0.0,0.0,0.0,0.0,53098.08592433595,0.0,59.99999999999999,0.0,1.0,0.0,59.99999999999999,0.0,0.0,0.0,,17.00000000000004,-115614.70647672238,0.0,-39273.56344358306,122103.12501838687,-23795.449599078427,0.0,-119762.05458171436,0.0,0.0,0.0,1.4551915228366852e-11,1.1917725468677033e-16,14.999999999999998,14.999999999999998,"[163.4538982656895, 0.0, 137.97517445996056]","[0.0, 0.0, 0.0]",0.0
-2.176467644597294,0.0,-11.51235471287938,-26075.159351154976,0.0,10489.594267300516,0.0,0.0,0.0,204.80167531802445,"[161.1966746402761, 0.0, 126.33035382672873]",0.0,0.0,0.0,0.0,"[0.0, 0.0, 0.0]","[0.8660254037844387, 0.0, -0.49999999999999994, 0.0]","[0.0, 0.0, 0.0]",0,nominal,28105.96952749911,,rigid_body_6dof_surface_allocated,-26075.159351154976,0.0,10489.594267300516,-22121.834786451353,0.0,-17336.953272177307,-86321.75005729697,0.0,-49837.88563250002,0.0,31190.760000000002,0.0,160480.6870520227,160480.6870520227,-0.0,14.999999999999998,14.999999999999998,10164.1,generic_slender_body_v1,0.0,none,unprofiled,0.0,0.0,0.0,-59.99999999999999,"[2684.0414866698516, 0.0, 3213.806756440467]",26.612075808,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,query-000000,0.0,0.0,0.0,0.0,0.0,52488.541134581654,0.0,59.99999999999999,0.0,1.0,0.0,59.99999999999999,0.0,0.0,0.0,,18.000000000000053,-112396.90940845195,0.0,-39348.291365199504,119085.48726831656,-22121.834786451353,0.0,-117012.7245371773,0.0,0.0,0.0,0.0,0.0,14.999999999999998,14.999999999999998,"[161.1966746402761, 0.0, 126.33035382672873]","[0.0, 0.0, 0.0]",0.0
-2.0296146293542514,0.0,-11.272969295660245,-23221.68625575312,0.0,10413.508526347723,0.0,0.0,0.0,196.27138510727957,"[159.0950320949655, 0.0, 114.94010342187771]",0.0,0.0,0.0,0.0,"[0.0, 0.0, 0.0]","[0.8660254037844387, 0.0, -0.49999999999999994, 0.0]","[0.0, 0.0, 0.0]",0,nominal,25449.712618985497,,rigid_body_6dof_surface_allocated,-23221.68625575312,0.0,10413.508526347723,-20629.206054219547,0.0,-14903.815953020281,-86321.75005729697,0.0,-49837.88563250002,0.0,31190.760000000002,0.0,160480.6870520227,160480.6870520227,-0.0,14.999999999999998,14.999999999999998,10164.1,generic_slender_body_v1,0.0,none,unprofiled,0.0,0.0,0.0,-59.99999999999999,"[2844.1751049270147, 0.0, 3334.4220419578714]",26.612075808,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,query-000000,0.0,0.0,0.0,0.0,0.0,51960.73822373118,0.0,59.99999999999999,0.0,1.0,0.0,59.99999999999999,0.0,0.0,0.0,,19.000000000000068,-109543.4363130501,0.0,-39424.3771061523,116421.84481221455,-20629.206054219547,0.0,-114579.58721802029,0.0,0.0,0.0,0.0,0.0,14.999999999999998,14.999999999999998,"[159.0950320949655, 0.0, 114.94010342187771]","[0.0, 0.0, 0.0]",0.0
-1.8986587623723257,0.0,-11.060588867539469,-20686.711136333823,0.0,10340.114642515233,0.0,0.0,0.0,188.30786063209135,"[157.132150102578, 0.0, 103.77541992194509]",0.0,0.0,0.0,0.0,"[0.0, 0.0, 0.0]","[0.8660254037844387, 0.0, -0.49999999999999994, 0.0]","[0.0, 0.0, 0.0]",0,nominal,23126.996961526926,,rigid_body_6dof_surface_allocated,-20686.711136333823,0.0,10340.114642515233,-19298.157526628554,0.0,-12745.160043557924,-86321.75005729697,0.0,-49837.88563250002,0.0,31190.760000000002,0.0,160480.6870520227,160480.6870520227,-0.0,14.999999999999998,14.999999999999998,10164.1,generic_slender_body_v1,0.0,none,unprofiled,0.0,0.0,0.0,-59.99999999999999,"[3002.2777852061467, 0.0, 3443.7621101444774]",26.612075808,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,query-000000,0.0,0.0,0.0,0.0,0.0,51501.69488536591,0.0,59.99999999999999,0.0,1.0,0.0,59.99999999999999,0.0,0.0,0.0,,20.00000000000008,-107008.46119363079,0.0,-39497.77098998479,114065.26500300637,-19298.157526628554,0.0,-112420.93130855792,0.0,0.0,0.0,7.275957614183426e-12,6.378767115468198e-17,14.999999999999998,14.999999999999998,"[157.132150102578, 0.0, 103.77541992194509]","[0.0, 0.0, 0.0]",0.0
-1.7820318432914486,0.0,-10.871684532215351,-18431.201673529296,0.0,10273.542765321165,0.0,0.0,0.0,180.91378863345724,"[155.2929413691019, 0.0, 92.81110536268774]",0.0,0.0,0.0,0.0,"[0.0, 0.0, 0.0]","[0.8660254037844387, 0.0, -0.49999999999999994, 0.0]","[0.0, 0.0, 0.0]",0,nominal,21101.063387450213,,rigid_body_6dof_surface_allocated,-18431.201673529296,0.0,10273.542765321165,-18112.749858398613,0.0,-10825.117488890044,-86321.75005729697,0.0,-49837.88563250002,0.0,31190.760000000002,0.0,160480.6870520227,160480.6870520227,-0.0,14.999999999999998,14.999999999999998,10164.1,generic_slender_body_v1,0.0,none,unprofiled,0.0,0.0,0.0,-59.99999999999999,"[3158.4806138118142, 0.0, 3542.039635012174]",26.612075808,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,query-000000,0.0,0.0,0.0,0.0,0.0,51100.44244554776,0.0,59.99999999999999,0.0,1.0,0.0,59.99999999999999,0.0,0.0,0.0,,21.000000000000096,-104752.95173082627,0.0,-39564.34286717886,111975.52465977779,-18112.749858398613,0.0,-110500.88875389005,0.0,0.0,0.0,0.0,0.0,14.999999999999998,14.999999999999998,"[155.2929413691019, 0.0, 92.81110536268774]","[0.0, 0.0, 0.0]",0.0
-1.6784472514057305,0.0,-10.703183649181485,-16421.57268163371,0.0,10218.082897483631,0.0,0.0,0.0,174.0975731038755,"[153.56374154924626, 0.0, 82.02525368479863]",0.0,0.0,0.0,0.0,"[0.0, 0.0, 0.0]","[0.8660254037844387, 0.0, -0.49999999999999994, 0.0]","[0.0, 0.0, 0.0]",0,nominal,19341.077204696387,,rigid_body_6dof_surface_allocated,-16421.57268163371,0.0,10218.082897483631,-17059.905708012986,0.0,-9112.45766364552,-86321.75005729697,0.0,-49837.88563250002,0.0,31190.760000000002,0.0,160480.6870520227,160480.6870520227,-0.0,14.999999999999998,14.999999999999998,10164.1,generic_slender_body_v1,0.0,none,unprofiled,0.0,0.0,0.0,-59.99999999999999,"[3312.90032467934, 0.0, 3629.4437765514476]",26.612075808,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,query-000000,0.0,0.0,0.0,0.0,0.0,50747.667291647886,0.0,59.99999999999999,0.0,1.0,0.0,59.99999999999999,0.0,0.0,0.0,,22.00000000000011,-102743.32273893068,0.0,-39619.80273501639,110117.75123111477,-17059.905708012986,0.0,-108788.22892864552,0.0,0.0,0.0,1.4551915228366852e-11,1.3214867780786167e-16,14.999999999999998,14.999999999999998,"[153.56374154924626, 0.0, 82.02525368479863]","[0.0, 0.0, 0.0]",0.0
-1.5868510551343855,0.0,-10.552373691134347,-14628.591361933331,0.0,10178.243143914491,0.0,0.0,0.0,167.8724028464428,"[151.93205285333596, 0.0, 71.39884420079578]",0.0,0.0,0.0,0.0,"[0.0, 0.0, 0.0]","[0.8660254037844387, 0.0, -0.49999999999999994, 0.0]","[0.0, 0.0, 0.0]",0,nominal,17821.120018985144,,rigid_body_6dof_surface_allocated,-14628.591361933331,0.0,10178.243143914491,-16128.912809491407,0.0,-7579.610169058615,-86321.75005729697,0.0,-49837.88563250002,0.0,31190.760000000002,0.0,160480.6870520227,160480.6870520227,-0.0,14.999999999999998,14.999999999999998,10164.1,generic_slender_body_v1,0.0,none,unprofiled,0.0,0.0,0.0,-59.99999999999999,"[3465.6405900570053, 0.0, 3706.1432613643547]",26.612075808,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,query-000000,0.0,0.0,0.0,0.0,0.0,50435.421632777936,0.0,59.99999999999999,0.0,1.0,0.0,59.99999999999999,0.0,0.0,0.0,,23.000000000000124,-100950.3414192303,0.0,-39659.64248858553,108461.32340600304,-16128.912809491407,0.0,-107255.38143405863,0.0,0.0,0.0,1.4551915228366852e-11,1.3416686032766444e-16,14.999999999999998,14.999999999999998,"[151.93205285333596, 0.0, 71.39884420079578]","[0.0, 0.0, 0.0]",0.0
-1.506380632087371,0.0,-10.416823878962242,-13026.477210082281,0.0,10158.783725180358,0.0,0.0,0.0,162.25516219673858,"[150.3863325669499, 0.0, 60.91542199273257]",0.0,0.0,0.0,0.0,"[0.0, 0.0, 0.0]","[0.8660254037844387, 0.0, -0.49999999999999994, 0.0]","[0.0, 0.0, 0.0]",0,nominal,16519.3824121782,,rigid_body_6dof_surface_allocated,-13026.477210082281,0.0,10158.783725180358,-15311.003382599247,0.0,-6201.8683231601135,-86321.75005729697,0.0,-49837.88563250002,0.0,31190.760000000002,0.0,160480.6870520227,160480.6870520227,-0.0,14.999999999999998,14.999999999999998,10164.1,generic_slender_body_v1,0.0,none,unprofiled,0.0,0.0,0.0,-59.99999999999999,"[3616.7930778763557, 0.0, 3772.2891017091624]",26.612075808,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,query-000000,0.0,0.0,0.0,0.0,0.0,50156.88774902112,0.0,59.99999999999999,0.0,1.0,0.0,59.99999999999999,0.0,0.0,0.0,,24.00000000000014,-99348.22726737926,0.0,-39679.101907319666,106978.97638948644,-15311.003382599247,0.0,-105877.63958816012,0.0,0.0,0.0,7.275957614183426e-12,6.801296721790735e-17,14.999999999999998,14.999999999999998,"[150.3863325669499, 0.0, 60.91542199273257]","[0.0, 0.0, 0.0]",0.0
-3.516960724539735,0.0,-4.9876633650403335,20922.800658715845,0.0,47265.01043037665,0.0,0.0,0.0,157.26513474690225,"[148.90281561728986, 0.0, 50.599151259726696]",0.0,0.0,0.0,0.0,"[0.0, 0.0, 0.0]","[0.8660254037844387, 0.0, -0.49999999999999994, 0.0]","[0.0, 0.0, 0.0]",0,nominal,15417.513261193331,booster-release,rigid_body_6dof_surface_allocated,20922.800658715845,0.0,47265.01043037665,-30471.299413484718,0.0,41752.182103954045,-73582.53801826296,0.0,-42482.898132500006,0.0,31190.760000000002,0.0,160480.6870520227,160480.6870520227,-0.0,14.999999999999998,14.999999999999998,8664.1,generic_slender_body_v1,0.0,none,unprofiled,0.0,0.0,0.0,-59.99999999999999,"[3766.438317383044, 0.0, 3828.017031585556]",26.612075808,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,query-000000,0.0,0.0,0.0,0.0,0.0,49906.18452627915,0.0,59.99999999999999,0.0,1.0,0.0,59.99999999999999,0.0,0.0,0.0,,25.000000000000014,-52659.737359547114,0.0,4782.112297876643,52876.427042737916,-30471.299413484718,0.0,-43213.61416104595,0.0,0.0,0.0,3.637978807091713e-12,4.281698009096759e-17,14.999999999999998,14.999999999999998,"[148.90281561728986, 0.0, 50.599151259726696]","[0.0, 0.0, 0.0]",0.0
-3.1763905733576223,0.0,-5.221046680608727,20647.015385355437,0.0,43698.5717669839,0.0,0.0,0.0,152.50129076514696,"[145.55798658948368, 0.0, 45.49193582440292]",0.0,0.0,0.0,0.0,"[0.0, 0.0, 0.0]","[0.8660254037844387, 0.0, -0.49999999999999994, 0.0]","[0.0, 0.0, 0.0]",0,nominal,14415.86345350441,booster-release,rigid_body_6dof_surface_allocated,20647.015385355437,0.0,43698.5717669839,-27520.565566627778,0.0,39730.12571953792,-73582.53801826296,0.0,-42482.898132500006,0.0,31190.760000000002,0.0,160480.6870520227,160480.6870520227,-0.0,14.999999999999998,14.999999999999998,8664.1,generic_slender_body_v1,0.0,none,unprofiled,0.0,0.0,0.0,-59.99999999999999,"[3913.6403382234544, 0.0, 3876.082019481488]",26.612075808,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,query-000000,0.0,0.0,0.0,0.0,0.0,49639.70157886608,0.0,59.99999999999999,0.0,1.0,0.0,59.99999999999999,0.0,0.0,0.0,,26.00000000000003,-52935.52263290752,0.0,1215.6736344838937,52949.47987284335,-27520.565566627778,0.0,-45235.670545462075,0.0,0.0,0.0,2.0463630789890885e-12,2.4084551301169267e-17,14.999999999999998,14.999999999999998,"[145.55798658948368, 0.0, 45.49193582440292]","[0.0, 0.0, 0.0]",0.0
-2.8577037328438997,0.0,-5.421546846680409,20523.163661175946,0.0,40438.782268144474,0.0,0.0,0.0,148.0942299434977,"[142.54273615069982, 0.0, 40.168013558421634]",0.0,0.0,0.0,0.0,"[0.0, 0.0, 0.0]","[0.8660254037844387, 0.0, -0.49999999999999994, 0.0]","[0.0, 0.0, 0.0]",0,nominal,13526.352814490778,booster-release,rigid_body_6dof_surface_allocated,20523.163661175946,0.0,40438.782268144474,-24759.430911732834,0.0,37992.97223067626,-73582.53801826296,0.0,-42482.898132500006,0.0,31190.760000000002,0.0,160480.6870520227,160480.6870520227,-0.0,14.999999999999998,14.999999999999998,8664.1,generic_slender_body_v1,0.0,none,unprofiled,0.0,0.0,0.0,-59.99999999999999,"[4057.664143425358, 0.0, 3918.9286989379398]",26.612075808,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,query-000000,0.0,0.0,0.0,0.0,0.0,49397.51259671854,0.0,59.99999999999999,0.0,1.0,0.0,59.99999999999999,0.0,0.0,0.0,,27.000000000000043,-53059.374357087014,0.0,-2044.1158643555318,53098.73460669673,-24759.430911732834,0.0,-46972.824034323734,0.0,0.0,0.0,1.129568986323122e-11,1.329439652163215e-16,14.999999999999998,14.999999999999998,"[142.54273615069982, 0.0, 40.168013558421634]","[0.0, 0.0, 0.0]",0.0
-2.560136456904896,0.0,-5.591747170582062,20535.170663268214,0.0,37468.72027784146,0.0,0.0,0.0,144.06671732440006,"[139.83553596389558, 0.0, 34.658937120440676]",0.0,0.0,0.0,0.0,"[0.0, 0.0, 0.0]","[0.8660254037844387, 0.0, -0.49999999999999994, 0.0]","[0.0, 0.0, 0.0]",0,nominal,12744.401580982752,booster-release,rigid_body_6dof_surface_allocated,20535.170663268214,0.0,37468.72027784146,-22181.278276269713,0.0,36518.33960435995,-73582.53801826296,0.0,-42482.898132500006,0.0,31190.760000000002,0.0,160480.6870520227,160480.6870520227,-0.0,14.999999999999998,14.999999999999998,8664.1,generic_slender_body_v1,0.0,none,unprofiled,0.0,0.0,0.0,-59.99999999999999,"[4198.828483691445, 0.0, 3956.356354675223]",26.612075808,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,query-000000,0.0,0.0,0.0,0.0,0.0,49176.21156589007,0.0,59.99999999999999,0.0,1.0,0.0,59.99999999999999,0.0,0.0,0.0,,28.000000000000057,-53047.36735499474,0.0,-5014.177854658548,53283.81708224281,-22181.278276269713,0.0,-48447.45666064005,0.0,0.0,0.0,1.2370465364015621e-11,1.4559347299510208e-16,14.999999999999998,14.999999999999998,"[139.83553596389558, 0.0, 34.658937120440676]","[0.0, 0.0, 0.0]",0.0
